x,y,temp,type,title,medium,strain_rate
0.015921705,153.8184955,,,,,
0.015931323,153.8345003,,,,,
0.015940941,153.8504841,,,,,
0.015950559,153.8664467,,,,,
0.015960177,153.8823885,,,,,
0.015969795,153.8983091,,,,,
0.015979412,153.914209,,,,,
0.01598903,153.9300879,,,,,
0.015998647,153.9459459,,,,,
0.016008264,153.961783,,,,,
0.016017881,153.9775994,,,,,
0.016027499,153.9933949,,,,,
0.016037116,154.0091697,,,,,
0.016046732,154.0249236,,,,,
0.016056349,154.0406569,,,,,
0.016065966,154.0563695,,,,,
0.016075583,154.0720613,,,,,
0.016085199,154.0877327,,,,,
0.016094816,154.1033834,,,,,
0.016104432,154.1190135,,,,,
0.016114048,154.1346231,,,,,
0.016123664,154.1502122,,,,,
0.01613328,154.1657808,,,,,
0.016142896,154.1813289,,,,,
0.016152512,154.1968565,,,,,
0.016162128,154.2123639,,,,,
0.016171743,154.2278508,,,,,
0.016181359,154.2433173,,,,,
0.016190975,154.2587635,,,,,
0.01620059,154.2741895,,,,,
0.016210205,154.2895953,,,,,
0.01621982,154.3049807,,,,,
0.016229435,154.3203459,,,,,
0.01623905,154.335691,,,,,
0.016248665,154.3510159,,,,,
0.01625828,154.3663207,,,,,
0.016267895,154.3816054,,,,,
0.016277509,154.39687,,,,,
0.016287124,154.4121146,,,,,
0.016296738,154.4273392,,,,,
0.016306353,154.4425438,,,,,
0.016315967,154.4577284,,,,,
0.016325581,154.4728931,,,,,
0.016335195,154.4880379,,,,,
0.016344809,154.5031628,,,,,
0.016354423,154.5182679,,,,,
0.016364037,154.5333532,,,,,
0.01637365,154.5484186,,,,,
0.016383264,154.5634643,,,,,
0.016392877,154.5784903,,,,,
0.016402491,154.5934965,,,,,
0.016412104,154.608483,,,,,
0.016421717,154.6234499,,,,,
0.01643133,154.6383971,,,,,
0.016440943,154.6533248,,,,,
0.016450556,154.668233,,,,,
0.016460169,154.6831215,,,,,
0.016469781,154.6979905,,,,,
0.016479394,154.71284,,,,,
0.016489007,154.72767,,,,,
0.016498619,154.7424806,,,,,
0.016508231,154.7572718,,,,,
0.016517844,154.7720437,,,,,
0.016527456,154.7867961,,,,,
0.016537068,154.8015291,,,,,
0.01654668,154.8162429,,,,,
0.016556291,154.8309375,,,,,
0.016565903,154.8456127,,,,,
0.016575515,154.8602688,,,,,
0.016585126,154.8749056,,,,,
0.016594738,154.8895233,,,,,
0.016604349,154.9041217,,,,,
0.01661396,154.9187011,,,,,
0.016623572,154.9332614,,,,,
0.016633183,154.9478026,,,,,
0.016642794,154.9623248,,,,,
0.016652404,154.9768279,,,,,
0.016662015,154.9913121,,,,,
0.016671626,155.0057773,,,,,
0.016681237,155.0202236,,,,,
0.016690847,155.0346509,,,,,
0.016700457,155.0490594,,,,,
0.016710068,155.0634489,,,,,
0.016719678,155.0778198,,,,,
0.016729288,155.0921717,,,,,
0.016738898,155.1065048,,,,,
0.016748508,155.1208193,,,,,
0.016758118,155.135115,,,,,
0.016767728,155.149392,,,,,
0.016777337,155.1636503,,,,,
0.016786947,155.1778899,,,,,
0.016796556,155.1921109,,,,,
0.016806165,155.2063133,,,,,
0.016815775,155.2204972,,,,,
0.016825384,155.2346625,,,,,
0.016834993,155.2488092,,,,,
0.016844602,155.2629375,,,,,
0.016854211,155.2770473,,,,,
0.01686382,155.2911386,,,,,
0.016873428,155.3052115,,,,,
0.016883037,155.3192661,,,,,
0.016892645,155.3333022,,,,,
0.016902254,155.34732,,,,,
0.016911862,155.3613195,,,,,
0.01692147,155.3753007,,,,,
0.016931078,155.3892636,,,,,
0.016940686,155.4032083,,,,,
0.016950294,155.4171347,,,,,
0.016959902,155.431043,,,,,
0.01696951,155.4449331,,,,,
0.016979117,155.458805,,,,,
0.016988725,155.4726588,,,,,
0.016998332,155.4864946,,,,,
0.01700794,155.5003122,,,,,
0.017017547,155.5141118,,,,,
0.017027154,155.5278934,,,,,
0.017036761,155.541657,,,,,
0.017046368,155.5554026,,,,,
0.017055975,155.5691303,,,,,
0.017065582,155.5828401,,,,,
0.017075188,155.596532,,,,,
0.017084795,155.6102059,,,,,
0.017094401,155.6238621,,,,,
0.017104008,155.6375004,,,,,
0.017113614,155.6511209,,,,,
0.01712322,155.6647237,,,,,
0.017132826,155.6783087,,,,,
0.017142432,155.691876,,,,,
0.017152038,155.7054255,,,,,
0.017161644,155.7189574,,,,,
0.01717125,155.7324717,,,,,
0.017180855,155.7459683,,,,,
0.017190461,155.7594474,,,,,
0.017200066,155.7729088,,,,,
0.017209672,155.7863527,,,,,
0.017219277,155.799779,,,,,
0.017228882,155.813188,,,,,
0.017238487,155.8265793,,,,,
0.017248092,155.8399532,,,,,
0.017257697,155.8533097,,,,,
0.017267302,155.8666488,,,,,
0.017276906,155.8799705,,,,,
0.017286511,155.8932749,,,,,
0.017296115,155.9065619,,,,,
0.01730572,155.9198316,,,,,
0.017315324,155.933084,,,,,
0.017324928,155.9463192,,,,,
0.017334532,155.959537,,,,,
0.017344136,155.9727377,,,,,
0.01735374,155.9859212,,,,,
0.017363344,155.9990876,,,,,
0.017372948,156.0122367,,,,,
0.017382551,156.0253688,,,,,
0.017392155,156.0384837,,,,,
0.017401758,156.0515816,,,,,
0.017411361,156.0646625,,,,,
0.017420965,156.0777263,,,,,
0.017430568,156.0907731,,,,,
0.017440171,156.1038029,,,,,
0.017449774,156.1168158,,,,,
0.017459377,156.1298117,,,,,
0.017468979,156.1427907,,,,,
0.017478582,156.1557529,,,,,
0.017488184,156.1686982,,,,,
0.017497787,156.1816267,,,,,
0.017507389,156.1945382,,,,,
0.017516992,156.207433,,,,,
0.017526594,156.2203111,,,,,
0.017536196,156.2331724,,,,,
0.017545798,156.246017,,,,,
0.0175554,156.2588449,,,,,
0.017565001,156.2716562,,,,,
0.017574603,156.2844507,,,,,
0.017584205,156.2972286,,,,,
0.017593806,156.3099899,,,,,
0.017603408,156.3227347,,,,,
0.017613009,156.3354629,,,,,
0.01762261,156.3481745,,,,,
0.017632211,156.3608696,,,,,
0.017641812,156.3735482,,,,,
0.017651413,156.3862104,,,,,
0.017661014,156.3988561,,,,,
0.017670615,156.4114854,,,,,
0.017680215,156.4240983,,,,,
0.017689816,156.4366947,,,,,
0.017699416,156.4492749,,,,,
0.017709017,156.4618387,,,,,
0.017718617,156.4743861,,,,,
0.017728217,156.4869174,,,,,
0.017737817,156.4994323,,,,,
0.017747417,156.511931,,,,,
0.017757017,156.5244135,,,,,
0.017766617,156.5368798,,,,,
0.017776217,156.5493298,,,,,
0.017785816,156.5617638,,,,,
0.017795416,156.5741816,,,,,
0.017805015,156.5865833,,,,,
0.017814614,156.5989689,,,,,
0.017824214,156.6113385,,,,,
0.017833813,156.623692,,,,,
0.017843412,156.6360295,,,,,
0.017853011,156.6483509,,,,,
0.017862609,156.6606564,,,,,
0.017872208,156.672946,,,,,
0.017881807,156.6852196,,,,,
0.017891405,156.6974773,,,,,
0.017901004,156.7097191,,,,,
0.017910602,156.7219451,,,,,
0.0179202,156.7341552,,,,,
0.017929798,156.7463495,,,,,
0.017939397,156.758528,,,,,
0.017948994,156.7706907,,,,,
0.017958592,156.7828376,,,,,
0.01796819,156.7949688,,,,,
0.017977788,156.8070843,,,,,
0.017987385,156.8191842,,,,,
0.017996983,156.8312683,,,,,
0.01800658,156.8433368,,,,,
0.018016178,156.8553897,,,,,
0.018025775,156.8674269,,,,,
0.018035372,156.8794486,,,,,
0.018044969,156.8914547,,,,,
0.018054566,156.9034453,,,,,
0.018064163,156.9154203,,,,,
0.018073759,156.9273799,,,,,
0.018083356,156.939324,,,,,
0.018092952,156.9512526,,,,,
0.018102549,156.9631658,,,,,
0.018112145,156.9750636,,,,,
0.018121741,156.986946,,,,,
0.018131338,156.998813,,,,,
0.018140934,157.0106647,,,,,
0.01815053,157.0225011,,,,,
0.018160125,157.0343221,,,,,
0.018169721,157.0461279,,,,,
0.018179317,157.0579184,,,,,
0.018188912,157.0696937,,,,,
0.018198508,157.0814537,,,,,
0.018208103,157.0931985,,,,,
0.018217699,157.1049282,,,,,
0.018227294,157.1166427,,,,,
0.018236889,157.128342,,,,,
0.018246484,157.1400263,,,,,
0.018256079,157.1516955,,,,,
0.018265673,157.1633496,,,,,
0.018275268,157.1749886,,,,,
0.018284863,157.1866126,,,,,
0.018294457,157.1982215,,,,,
0.018304052,157.2098156,,,,,
0.018313646,157.2213946,,,,,
0.01832324,157.2329587,,,,,
0.018332834,157.2445079,,,,,
0.018342428,157.2560421,,,,,
0.018352022,157.2675614,,,,,
0.018361616,157.2790659,,,,,
0.01837121,157.2905556,,,,,
0.018380804,157.3020304,,,,,
0.018390397,157.3134904,,,,,
0.018399991,157.3249356,,,,,
0.018409584,157.3363661,,,,,
0.018419177,157.3477818,,,,,
0.01842877,157.3591829,,,,,
0.018438364,157.3705692,,,,,
0.018447957,157.3819408,,,,,
0.018457549,157.3932977,,,,,
0.018467142,157.4046401,,,,,
0.018476735,157.4159678,,,,,
0.018486328,157.4272808,,,,,
0.01849592,157.4385793,,,,,
0.018505512,157.4498633,,,,,
0.018515105,157.4611327,,,,,
0.018524697,157.4723876,,,,,
0.018534289,157.483628,,,,,
0.018543881,157.4948539,,,,,
0.018553473,157.5060654,,,,,
0.018563065,157.5172624,,,,,
0.018572657,157.528445,,,,,
0.018582248,157.5396132,,,,,
0.01859184,157.550767,,,,,
0.018601431,157.5619064,,,,,
0.018611023,157.5730316,,,,,
0.018620614,157.5841424,,,,,
0.018630205,157.5952389,,,,,
0.018639796,157.6063211,,,,,
0.018649387,157.617389,,,,,
0.018658978,157.6284428,,,,,
0.018668569,157.6394822,,,,,
0.01867816,157.6505076,,,,,
0.01868775,157.6615186,,,,,
0.018697341,157.6725156,,,,,
0.018706931,157.6834984,,,,,
0.018716521,157.6944671,,,,,
0.018726112,157.7054217,,,,,
0.018735702,157.7163622,,,,,
0.018745292,157.7272886,,,,,
0.018754882,157.738201,,,,,
0.018764471,157.7490993,,,,,
0.018774061,157.7599837,,,,,
0.018783651,157.770854,,,,,
0.01879324,157.7817105,,,,,
0.01880283,157.7925529,,,,,
0.018812419,157.8033815,,,,,
0.018822008,157.8141961,,,,,
0.018831598,157.8249968,,,,,
0.018841187,157.8357837,,,,,
0.018850776,157.8465566,,,,,
0.018860364,157.8573158,,,,,
0.018869953,157.8680612,,,,,
0.018879542,157.8787927,,,,,
0.01888913,157.8895105,,,,,
0.018898719,157.9002146,,,,,
0.018908307,157.9109049,,,,,
0.018917896,157.9215814,,,,,
0.018927484,157.9322444,,,,,
0.018937072,157.9428936,,,,,
0.01894666,157.9535291,,,,,
0.018956248,157.964151,,,,,
0.018965836,157.9747593,,,,,
0.018975423,157.985354,,,,,
0.018985011,157.9959351,,,,,
0.018994599,158.0065026,,,,,
0.019004186,158.0170565,,,,,
0.019013773,158.027597,,,,,
0.019023361,158.0381239,,,,,
0.019032948,158.0486374,,,,,
0.019042535,158.0591374,,,,,
0.019052122,158.0696239,,,,,
0.019061709,158.080097,,,,,
0.019071295,158.0905566,,,,,
0.019080882,158.1010029,,,,,
0.019090469,158.1114358,,,,,
0.019100055,158.1218553,,,,,
0.019109642,158.1322615,,,,,
0.019119228,158.1426543,,,,,
0.019128814,158.1530339,,,,,
0.0191384,158.1634002,,,,,
0.019147986,158.1737532,,,,,
0.019157572,158.184093,,,,,
0.019167158,158.1944195,,,,,
0.019176744,158.2047328,,,,,
0.019186329,158.2150329,,,,,
0.019195915,158.2253199,,,,,
0.0192055,158.2355936,,,,,
0.019215085,158.2458543,,,,,
0.019224671,158.2561018,,,,,
0.019234256,158.2663362,,,,,
0.019243841,158.2765575,,,,,
0.019253426,158.2867658,,,,,
0.019263011,158.296961,,,,,
0.019272595,158.3071432,,,,,
0.01928218,158.3173123,,,,,
0.019291765,158.3274685,,,,,
0.019301349,158.3376117,,,,,
0.019310933,158.3477419,,,,,
0.019320518,158.3578592,,,,,
0.019330102,158.3679636,,,,,
0.019339686,158.3780551,,,,,
0.01934927,158.3881336,,,,,
0.019358854,158.3981994,,,,,
0.019368438,158.4082522,,,,,
0.019378021,158.4182922,,,,,
0.019387605,158.4283194,,,,,
0.019397189,158.4383338,,,,,
0.019406772,158.4483354,,,,,
0.019416355,158.4583243,,,,,
0.019425939,158.4683004,,,,,
0.019435522,158.4782638,,,,,
0.019445105,158.4882145,,,,,
0.019454688,158.4981525,,,,,
0.01946427,158.5080778,,,,,
0.019473853,158.5179905,,,,,
0.019483436,158.5278905,,,,,
0.019493018,158.5377779,,,,,
0.019502601,158.5476526,,,,,
0.019512183,158.5575148,,,,,
0.019521766,158.5673645,,,,,
0.019531348,158.5772016,,,,,
0.01954093,158.5870261,,,,,
0.019550512,158.5968381,,,,,
0.019560094,158.6066377,,,,,
0.019569675,158.6164247,,,,,
0.019579257,158.6261992,,,,,
0.019588839,158.6359614,,,,,
0.01959842,158.6457111,,,,,
0.019608002,158.6554484,,,,,
0.019617583,158.6651733,,,,,
0.019627164,158.6748858,,,,,
0.019636745,158.6845859,,,,,
0.019646326,158.6942737,,,,,
0.019655907,158.7039492,,,,,
0.019665488,158.7136124,,,,,
0.019675069,158.7232632,,,,,
0.01968465,158.7329018,,,,,
0.01969423,158.7425282,,,,,
0.019703811,158.7521422,,,,,
0.019713391,158.7617441,,,,,
0.019722971,158.7713338,,,,,
0.019732551,158.7809112,,,,,
0.019742131,158.7904765,,,,,
0.019751711,158.8000296,,,,,
0.019761291,158.8095706,,,,,
0.019770871,158.8190995,,,,,
0.019780451,158.8286163,,,,,
0.01979003,158.8381209,,,,,
0.01979961,158.8476135,,,,,
0.019809189,158.8570941,,,,,
0.019818769,158.8665626,,,,,
0.019828348,158.876019,,,,,
0.019837927,158.8854635,,,,,
0.019847506,158.894896,,,,,
0.019857085,158.9043164,,,,,
0.019866664,158.913725,,,,,
0.019876242,158.9231216,,,,,
0.019885821,158.9325063,,,,,
0.0198954,158.941879,,,,,
0.019904978,158.9512399,,,,,
0.019914556,158.9605889,,,,,
0.019924135,158.9699261,,,,,
0.019933713,158.9792514,,,,,
0.019943291,158.9885648,,,,,
0.019952869,158.9978665,,,,,
0.019962447,159.0071564,,,,,
0.019972024,159.0164345,,,,,
0.019981602,159.0257008,,,,,
0.01999118,159.0349554,,,,,
0.020000757,159.0441983,,,,,
0.020010335,159.0534294,,,,,
0.020019912,159.0626489,,,,,
0.020029489,159.0718567,,,,,
0.020039066,159.0810528,,,,,
0.020048643,159.0902373,,,,,
0.02005822,159.0994101,,,,,
0.020067797,159.1085714,,,,,
0.020077374,159.117721,,,,,
0.02008695,159.1268591,,,,,
0.020096527,159.1359855,,,,,
0.020106103,159.1451005,,,,,
0.02011568,159.1542039,,,,,
0.020125256,159.1632958,,,,,
0.020134832,159.1723761,,,,,
0.020144408,159.181445,,,,,
0.020153984,159.1905024,,,,,
0.02016356,159.1995484,,,,,
0.020173136,159.208583,,,,,
0.020182711,159.2176061,,,,,
0.020192287,159.2266178,,,,,
0.020201862,159.2356181,,,,,
0.020211438,159.244607,,,,,
0.020221013,159.2535846,,,,,
0.020230588,159.2625508,,,,,
0.020240163,159.2715057,,,,,
0.020249738,159.2804493,,,,,
0.020259313,159.2893816,,,,,
0.020268888,159.2983027,,,,,
0.020278463,159.3072124,,,,,
0.020288037,159.3161109,,,,,
0.020297612,159.3249982,,,,,
0.020307186,159.3338742,,,,,
0.020316761,159.3427391,,,,,
0.020326335,159.3515927,,,,,
0.020335909,159.3604352,,,,,
0.020345483,159.3692666,,,,,
0.020355057,159.3780868,,,,,
0.020364631,159.3868958,,,,,
0.020374205,159.3956938,,,,,
0.020383778,159.4044806,,,,,
0.020393352,159.4132564,,,,,
0.020402925,159.4220211,,,,,
0.020412499,159.4307748,,,,,
0.020422072,159.4395175,,,,,
0.020431645,159.4482491,,,,,
0.020441218,159.4569697,,,,,
0.020450791,159.4656793,,,,,
0.020460364,159.474378,,,,,
0.020469937,159.4830657,,,,,
0.02047951,159.4917425,,,,,
0.020489082,159.5004083,,,,,
0.020498655,159.5090632,,,,,
0.020508227,159.5177072,,,,,
0.0205178,159.5263404,,,,,
0.020527372,159.5349627,,,,,
0.020536944,159.5435741,,,,,
0.020546516,159.5521747,,,,,
0.020556088,159.5607645,,,,,
0.02056566,159.5693434,,,,,
0.020575232,159.5779116,,,,,
0.020584803,159.586469,,,,,
0.020594375,159.5950157,,,,,
0.020603946,159.6035515,,,,,
0.020613518,159.6120767,,,,,
0.020623089,159.6205912,,,,,
0.02063266,159.6290949,,,,,
0.020642231,159.637588,,,,,
0.020651802,159.6460703,,,,,
0.020661373,159.6545421,,,,,
0.020670944,159.6630031,,,,,
0.020680515,159.6714536,,,,,
0.020690085,159.6798935,,,,,
0.020699656,159.6883227,,,,,
0.020709226,159.6967414,,,,,
0.020718796,159.7051495,,,,,
0.020728367,159.713547,,,,,
0.020737937,159.721934,,,,,
0.020747507,159.7303105,,,,,
0.020757077,159.7386764,,,,,
0.020766647,159.7470319,,,,,
0.020776216,159.7553769,,,,,
0.020785786,159.7637114,,,,,
0.020795355,159.7720355,,,,,
0.020804925,159.7803491,,,,,
0.020814494,159.7886523,,,,,
0.020824064,159.7969451,,,,,
0.020833633,159.8052275,,,,,
0.020843202,159.8134995,,,,,
0.020852771,159.8217612,,,,,
0.02086234,159.8300125,,,,,
0.020871908,159.8382535,,,,,
0.020881477,159.8464841,,,,,
0.020891046,159.8547045,,,,,
0.020900614,159.8629145,,,,,
0.020910183,159.8711143,,,,,
0.020919751,159.8793038,,,,,
0.020929319,159.887483,,,,,
0.020938887,159.895652,,,,,
0.020948455,159.9038108,,,,,
0.020958023,159.9119594,,,,,
0.020967591,159.9200978,,,,,
0.020977159,159.928226,,,,,
0.020986726,159.936344,,,,,
0.020996294,159.9444519,,,,,
0.021005861,159.9525496,,,,,
0.021015429,159.9606373,,,,,
0.021024996,159.9687148,,,,,
0.021034563,159.9767822,,,,,
0.02104413,159.9848395,,,,,
0.021053697,159.9928868,,,,,
0.021063264,160.000924,,,,,
0.021072831,160.0089512,,,,,
0.021082398,160.0169683,,,,,
0.021091964,160.0249755,,,,,
0.021101531,160.0329726,,,,,
0.021111097,160.0409597,,,,,
0.021120663,160.0489369,,,,,
0.02113023,160.0569041,,,,,
0.021139796,160.0648614,,,,,
0.021149362,160.0728087,,,,,
0.021158928,160.0807462,,,,,
0.021168493,160.0886737,,,,,
0.021178059,160.0965914,,,,,
0.021187625,160.1044991,,,,,
0.02119719,160.112397,,,,,
0.021206756,160.1202851,,,,,
0.021216321,160.1281633,,,,,
0.021225886,160.1360317,,,,,
0.021235452,160.1438903,,,,,
0.021245017,160.1517391,,,,,
0.021254582,160.1595781,,,,,
0.021264146,160.1674074,,,,,
0.021273711,160.1752269,,,,,
0.021283276,160.1830366,,,,,
0.021292841,160.1908367,,,,,
0.021302405,160.198627,,,,,
0.021311969,160.2064076,,,,,
0.021321534,160.2141786,,,,,
0.021331098,160.2219398,,,,,
0.021340662,160.2296914,,,,,
0.021350226,160.2374334,,,,,
0.02135979,160.2451658,,,,,
0.021369354,160.2528885,,,,,
0.021378917,160.2606016,,,,,
0.021388481,160.2683051,,,,,
0.021398045,160.2759991,,,,,
0.021407608,160.2836834,,,,,
0.021417171,160.2913583,,,,,
0.021426735,160.2990235,,,,,
0.021436298,160.3066793,,,,,
0.021445861,160.3143256,,,,,
0.021455424,160.3219623,,,,,
0.021464987,160.3295896,,,,,
0.021474549,160.3372074,,,,,
0.021484112,160.3448157,,,,,
0.021493675,160.3524146,,,,,
0.021503237,160.360004,,,,,
0.0215128,160.3675841,,,,,
0.021522362,160.3751547,,,,,
0.021531924,160.3827159,,,,,
0.021541486,160.3902678,,,,,
0.021551048,160.3978103,,,,,
0.02156061,160.4053434,,,,,
0.021570172,160.4128672,,,,,
0.021579734,160.4203816,,,,,
0.021589295,160.4278868,,,,,
0.021598857,160.4353826,,,,,
0.021608418,160.4428691,,,,,
0.021617979,160.4503464,,,,,
0.021627541,160.4578144,,,,,
0.021637102,160.4652731,,,,,
0.021646663,160.4727226,,,,,
0.021656224,160.4801629,,,,,
0.021665785,160.487594,,,,,
0.021675345,160.4950158,,,,,
0.021684906,160.5024285,,,,,
0.021694467,160.509832,,,,,
0.021704027,160.5172263,,,,,
0.021713588,160.5246115,,,,,
0.021723148,160.5319876,,,,,
0.021732708,160.5393545,,,,,
0.021742268,160.5467123,,,,,
0.021751828,160.554061,,,,,
0.021761388,160.5614006,,,,,
0.021770948,160.5687312,,,,,
0.021780508,160.5760526,,,,,
0.021790067,160.5833651,,,,,
0.021799627,160.5906685,,,,,
0.021809186,160.5979629,,,,,
0.021818745,160.6052482,,,,,
0.021828305,160.6125246,,,,,
0.021837864,160.6197919,,,,,
0.021847423,160.6270503,,,,,
0.021856982,160.6342998,,,,,
0.021866541,160.6415403,,,,,
0.021876099,160.6487718,,,,,
0.021885658,160.6559944,,,,,
0.021895217,160.6632081,,,,,
0.021904775,160.6704129,,,,,
0.021914333,160.6776089,,,,,
0.021923892,160.6847959,,,,,
0.02193345,160.6919741,,,,,
0.021943008,160.6991434,,,,,
0.021952566,160.7063039,,,,,
0.021962124,160.7134556,,,,,
0.021971682,160.7205984,,,,,
0.021981239,160.7277324,,,,,
0.021990797,160.7348577,,,,,
0.022000354,160.7419742,,,,,
0.022009912,160.7490819,,,,,
0.022019469,160.7561808,,,,,
0.022029026,160.763271,,,,,
0.022038584,160.7703525,,,,,
0.022048141,160.7774253,,,,,
0.022057698,160.7844893,,,,,
0.022067254,160.7915447,,,,,
0.022076811,160.7985914,,,,,
0.022086368,160.8056294,,,,,
0.022095924,160.8126588,,,,,
0.022105481,160.8196795,,,,,
0.022115037,160.8266915,,,,,
0.022124593,160.833695,,,,,
0.02213415,160.8406898,,,,,
0.022143706,160.8476761,,,,,
0.022153262,160.8546537,,,,,
0.022162818,160.8616228,,,,,
0.022172373,160.8685833,,,,,
0.022181929,160.8755353,,,,,
0.022191485,160.8824787,,,,,
0.02220104,160.8894136,,,,,
0.022210596,160.89634,,,,,
0.022220151,160.9032579,,,,,
0.022229706,160.9101673,,,,,
0.022239261,160.9170682,,,,,
0.022248816,160.9239607,,,,,
0.022258371,160.9308447,,,,,
0.022267926,160.9377202,,,,,
0.022277481,160.9445873,,,,,
0.022287035,160.951446,,,,,
0.02229659,160.9582963,,,,,
0.022306144,160.9651382,,,,,
0.022315699,160.9719717,,,,,
0.022325253,160.9787968,,,,,
0.022334807,160.9856135,,,,,
0.022344361,160.9924219,,,,,
0.022353915,160.999222,,,,,
0.022363469,161.0060137,,,,,
0.022373023,161.0127971,,,,,
0.022382577,161.0195723,,,,,
0.02239213,161.0263391,,,,,
0.022401684,161.0330976,,,,,
0.022411237,161.0398479,,,,,
0.02242079,161.0465899,,,,,
0.022430344,161.0533236,,,,,
0.022439897,161.0600491,,,,,
0.02244945,161.0667664,,,,,
0.022459003,161.0734755,,,,,
0.022468556,161.0801763,,,,,
0.022478108,161.086869,,,,,
0.022487661,161.0935535,,,,,
0.022497213,161.1002298,,,,,
0.022506766,161.106898,,,,,
0.022516318,161.113558,,,,,
0.022525871,161.1202099,,,,,
0.022535423,161.1268537,,,,,
0.022544975,161.1334893,,,,,
0.022554527,161.1401169,,,,,
0.022564079,161.1467363,,,,,
0.02257363,161.1533477,,,,,
0.022583182,161.159951,,,,,
0.022592734,161.1665462,,,,,
0.022602285,161.1731334,,,,,
0.022611837,161.1797126,,,,,
0.022621388,161.1862837,,,,,
0.022630939,161.1928469,,,,,
0.02264049,161.199402,,,,,
0.022650041,161.2059491,,,,,
0.022659592,161.2124883,,,,,
0.022669143,161.2190195,,,,,
0.022678694,161.2255427,,,,,
0.022688244,161.232058,,,,,
0.022697795,161.2385653,,,,,
0.022707345,161.2450648,,,,,
0.022716896,161.2515563,,,,,
0.022726446,161.2580399,,,,,
0.022735996,161.2645156,,,,,
0.022745546,161.2709834,,,,,
0.022755096,161.2774434,,,,,
0.022764646,161.2838955,,,,,
0.022774196,161.2903397,,,,,
0.022783745,161.2967761,,,,,
0.022793295,161.3032047,,,,,
0.022802845,161.3096255,,,,,
0.022812394,161.3160385,,,,,
0.022821943,161.3224436,,,,,
0.022831492,161.328841,,,,,
0.022841042,161.3352306,,,,,
0.022850591,161.3416125,,,,,
0.022860139,161.3479866,,,,,
0.022869688,161.3543529,,,,,
0.022879237,161.3607116,,,,,
0.022888786,161.3670625,,,,,
0.022898334,161.3734057,,,,,
0.022907883,161.3797412,,,,,
0.022917431,161.386069,,,,,
0.022926979,161.3923891,,,,,
0.022936527,161.3987016,,,,,
0.022946075,161.4050064,,,,,
0.022955623,161.4113036,,,,,
0.022965171,161.4175931,,,,,
0.022974719,161.423875,,,,,
0.022984267,161.4301493,,,,,
0.022993814,161.436416,,,,,
0.023003362,161.4426751,,,,,
0.023012909,161.4489266,,,,,
0.023022456,161.4551705,,,,,
0.023032004,161.4614069,,,,,
0.023041551,161.4676357,,,,,
0.023051098,161.473857,,,,,
0.023060645,161.4800708,,,,,
0.023070191,161.486277,,,,,
0.023079738,161.4924757,,,,,
0.023089285,161.4986669,,,,,
0.023098831,161.5048507,,,,,
0.023108378,161.5110269,,,,,
0.023117924,161.5171957,,,,,
0.02312747,161.5233571,,,,,
0.023137017,161.5295109,,,,,
0.023146563,161.5356574,,,,,
0.023156109,161.5417964,,,,,
0.023165654,161.547928,,,,,
0.0231752,161.5540522,,,,,
0.023184746,161.560169,,,,,
0.023194291,161.5662784,,,,,
0.023203837,161.5723804,,,,,
0.023213382,161.5784751,,,,,
0.023222928,161.5845624,,,,,
0.023232473,161.5906424,,,,,
0.023242018,161.596715,,,,,
0.023251563,161.6027803,,,,,
0.023261108,161.6088383,,,,,
0.023270653,161.614889,,,,,
0.023280197,161.6209324,,,,,
0.023289742,161.6269685,,,,,
0.023299286,161.6329973,,,,,
0.023308831,161.6390188,,,,,
0.023318375,161.6450332,,,,,
0.023327919,161.6510402,,,,,
0.023337464,161.65704,,,,,
0.023347008,161.6630326,,,,,
0.023356552,161.669018,,,,,
0.023366095,161.6749962,,,,,
0.023375639,161.6809672,,,,,
0.023385183,161.686931,,,,,
0.023394726,161.6928876,,,,,
0.02340427,161.698837,,,,,
0.023413813,161.7047793,,,,,
0.023423357,161.7107145,,,,,
0.0234329,161.7166425,,,,,
0.023442443,161.7225634,,,,,
0.023451986,161.7284771,,,,,
0.023461529,161.7343838,,,,,
0.023471072,161.7402834,,,,,
0.023480614,161.7461758,,,,,
0.023490157,161.7520612,,,,,
0.023499699,161.7579396,,,,,
0.023509242,161.7638109,,,,,
0.023518784,161.7696751,,,,,
0.023528326,161.7755323,,,,,
0.023537869,161.7813824,,,,,
0.023547411,161.7872256,,,,,
0.023556953,161.7930617,,,,,
0.023566494,161.7988908,,,,,
0.023576036,161.804713,,,,,
0.023585578,161.8105281,,,,,
0.023595119,161.8163363,,,,,
0.023604661,161.8221375,,,,,
0.023614202,161.8279318,,,,,
0.023623744,161.8337191,,,,,
0.023633285,161.8394995,,,,,
0.023642826,161.845273,,,,,
0.023652367,161.8510395,,,,,
0.023661908,161.8567992,,,,,
0.023671449,161.8625519,,,,,
0.023680989,161.8682978,,,,,
0.02369053,161.8740368,,,,,
0.02370007,161.8797689,,,,,
0.023709611,161.8854942,,,,,
0.023719151,161.8912126,,,,,
0.023728691,161.8969242,,,,,
0.023738232,161.902629,,,,,
0.023747772,161.9083269,,,,,
0.023757312,161.914018,,,,,
0.023766851,161.9197023,,,,,
0.023776391,161.9253799,,,,,
0.023785931,161.9310506,,,,,
0.02379547,161.9367146,,,,,
0.02380501,161.9423718,,,,,
0.023814549,161.9480223,,,,,
0.023824088,161.953666,,,,,
0.023833628,161.9593029,,,,,
0.023843167,161.9649332,,,,,
